timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1448546764441,892,LG G3 16GB Page,200,OK,Thread Group 1-27,text,true,,11947,8,8,821
1448546764301,1146,LG G3 16GB Page,200,OK,Thread Group 1-22,text,true,,11947,8,8,1146
1448546766186,58,LG G3 16GB Page,200,OK,Thread Group 1-26,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,58
1448546766392,57,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,57
1448546766684,62,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,61
1448546767009,55,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,54
1448546767051,57,LG G3 16GB Page,200,OK,Thread Group 1-28,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,56
1448546767057,56,LG G3 16GB Page,200,OK,Thread Group 1-27,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,55
1448546767079,70,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,69
1448546767212,61,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,61
1448546767615,57,LG G3 16GB Page,200,OK,Thread Group 1-29,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,56
1448546767782,126,LG G3 16GB Page,200,OK,Thread Group 1-26,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,126
1448546768044,61,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,60
1448546768197,57,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,57
1448546768569,57,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,57
1448546768690,56,LG G3 16GB Page,200,OK,Thread Group 1-28,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,56
1448546768750,63,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,62
1448546769000,67,LG G3 16GB Page,200,OK,Thread Group 1-27,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,66
1448546769479,82,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,82
1448546769507,76,LG G3 16GB Page,200,OK,Thread Group 1-29,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,75
1448546769644,56,LG G3 16GB Page,200,OK,Thread Group 1-26,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,55
1448546769810,56,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,55
1448546769943,62,LG G3 16GB Page,200,OK,Thread Group 1-28,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,61
1448546770114,80,LG G3 16GB Page,200,OK,Thread Group 1-27,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,79
1448546770131,67,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,66
1448546770281,55,LG G3 16GB Page,200,OK,Thread Group 1-30,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,55
1448546770760,58,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,57
1448546770877,57,LG G3 16GB Page,200,OK,Thread Group 1-29,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,57
1448546770950,62,LG G3 16GB Page,200,OK,Thread Group 1-26,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,61
1448546771195,76,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,75
1448546771346,63,LG G3 16GB Page,200,OK,Thread Group 1-28,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,62
1448546771537,54,LG G3 16GB Page,200,OK,Thread Group 1-27,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,54
1448546771702,60,LG G3 16GB Page,200,OK,Thread Group 1-30,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,59
1448547007857,71,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,71
1448547007952,56,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547008000,57,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,57
1448547008013,65,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,65
1448547008172,63,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,63
1448547008186,66,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,65
1448547008390,61,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547008462,61,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547008505,63,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,63
1448547008963,61,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547009692,77,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,76
1448547009739,63,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,62
1448547009827,57,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547009942,60,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547010005,60,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547010277,64,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,63
1448547010321,55,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,54
1448547010358,60,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547010409,57,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547010923,58,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547011430,55,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,54
1448547011556,55,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547011570,56,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547011784,62,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547011885,62,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547012426,56,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547012451,54,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,54
1448547012535,58,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547012545,59,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547012980,61,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547014025,103,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,102
1448547014052,85,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,81
1448547014045,86,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,85
1448547014113,69,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,68
1448547014183,63,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,62
1448547014506,56,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547015034,76,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,76
1448547015338,77,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,77
1448547015346,145,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,145
1448547015402,116,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,116
1448547016378,104,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,104
1448547016405,105,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,104
1448547016629,123,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,122
1448547016812,81,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,80
1448547016854,77,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,77
1448547017075,65,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,65
1448547017542,70,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,69
1448547017775,62,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547017921,78,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,78
1448547017967,109,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,108
1448547018242,59,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547018552,61,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547018835,59,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547018880,56,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547018968,57,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,57
1448547019204,71,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,70
1448547019743,61,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547019754,59,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547020074,63,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,62
1448547020275,55,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547020321,59,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547020506,57,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547020791,66,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,65
1448547020798,61,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,60
1448547020842,59,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547021152,59,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547021533,57,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547021577,58,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547021925,59,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547022278,62,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547022386,62,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,61
1448547022544,59,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,58
1448547022794,99,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,98
1448547022975,185,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,184
1448547023168,55,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547023625,57,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547023877,57,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547023991,56,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,55
1448547024127,58,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,57
1448547024462,79,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,78
1448547024486,75,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,75
1448547024560,160,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,160
1448547025207,57,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,57
1448547025410,57,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,57
1448547025473,63,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,62
1448547025782,59,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,59
1448547026249,78,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,76
1448547026399,74,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,73
1448547026520,57,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,56
1448547026837,58,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,10,10,57
1448547026954,61,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,9,9,60
1448547027133,58,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,57
1448547027214,59,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,8,8,59
1448547027353,61,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,7,7,60
1448547027438,58,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,6,6,57
1448547027453,109,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,5,5,63
1448547027757,55,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,4,4,54
1448547027990,58,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,3,3,57
1448547028114,56,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,2,2,55
1448547028599,56,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5798,1,1,56
1448548277115,477,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11571,1,1,475
1448548318927,409,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11571,1,1,405
1448611909379,757,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,3,3,751
1448611909383,754,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,3,3,751
1448611911629,916,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,3,3,915
1448611911836,775,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,3,3,769
1448611912088,619,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,3,3,615
