timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1448611913980,431,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,4,4,426
1448611914084,448,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,4,4,445
1448611914203,505,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,4,4,503
1448611914422,431,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,4,4,427
1448611915885,468,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,5,5,457
1448611915763,655,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,5,5,653
1448611916052,503,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,5,5,502
1448611916263,408,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,5,5,407
1448611917537,847,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,5,5,837
1448611918175,591,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,5,5,588
1448611918288,575,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,5,5,574
1448611918751,456,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,6,6,450
1448611919073,749,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,6,6,748
1448611920176,772,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,6,6,763
1448611920972,858,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,6,6,855
1448611921008,895,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,7,7,887
1448611920980,1076,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,7,7,1076
1448611921718,1002,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,7,7,1000
1448611922131,865,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,861
1448611923220,820,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,819
1448611923716,493,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,7,7,484
1448611923850,437,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,7,7,434
1448611923770,545,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,7,7,541
1448611923943,437,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,7,7,436
1448611924459,421,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,416
1448611924556,459,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,8,8,457
1448611925617,492,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,8,8,489
1448611925958,421,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,8,8,419
1448611925999,530,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,8,8,528
1448611926283,477,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,8,8,472
1448611926153,704,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,6600,8,8,703
1448611926272,592,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,8,8,485
1448611926552,496,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,8,8,495
1448611926776,900,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,8,8,899
1448611927826,57,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,57
1448611928207,56,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,55
1448611928539,51,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,50
1448611928701,51,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,50
1448611928849,57,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,56
1448611928966,49,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,48
1448611929052,64,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,64
1448611929484,54,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,53
1448611929533,54,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,53
1448611929555,62,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,61
1448611929881,51,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,50
1448611929957,64,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,64
1448611930136,51,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,50
1448611930738,65,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,64
1448611930760,62,LG G3 16GB Page,200,OK,Thread Group 1-1,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,62
1448611930760,82,LG G3 16GB Page,200,OK,Thread Group 1-2,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,9,9,81
1448611931485,55,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,54
1448611931544,59,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,59
1448611931678,55,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,54
1448611931973,57,LG G3 16GB Page,200,OK,Thread Group 1-3,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,56
1448611932088,60,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,59
1448611932110,50,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611932843,50,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611932889,53,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,52
1448611933366,53,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,52
1448611933552,57,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,56
1448611933761,58,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,57
1448611933846,64,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,63
1448611934107,51,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,50
1448611934332,53,LG G3 16GB Page,200,OK,Thread Group 1-4,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,8,8,52
1448611934347,62,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,61
1448611934833,54,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,53
1448611935187,50,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611935204,54,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,54
1448611935229,51,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611935303,56,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,56
1448611935665,50,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611936250,52,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,51
1448611936256,52,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,51
1448611936659,50,LG G3 16GB Page,200,OK,Thread Group 1-5,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,49
1448611936698,55,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611936699,58,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,57
1448611936898,51,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611937077,56,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,55
1448611938253,63,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,62
1448611938305,61,LG G3 16GB Page,200,OK,Thread Group 1-6,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,61
1448611938767,57,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,56
1448611938786,54,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611938926,53,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611938972,53,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611939130,50,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611939669,53,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611940150,57,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,56
1448611940152,58,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,57
1448611940243,57,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,56
1448611940245,58,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,57
1448611940556,53,LG G3 16GB Page,200,OK,Thread Group 1-7,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,52
1448611941070,51,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611941456,76,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,75
1448611942061,52,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611942103,73,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,72
1448611942225,52,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611942241,53,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611943029,51,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611943623,54,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,53
1448611943844,56,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,55
1448611943894,54,LG G3 16GB Page,200,OK,Thread Group 1-8,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,53
1448611943896,56,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611943917,50,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611944402,56,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611944527,52,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611945184,51,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611945436,53,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611945474,64,LG G3 16GB Page,200,OK,Thread Group 1-9,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,64
1448611945626,51,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,50
1448611945843,55,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,54
1448611945916,55,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,54
1448611946788,54,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,54
1448611946892,56,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611947015,51,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611947539,62,LG G3 16GB Page,200,OK,Thread Group 1-10,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,61
1448611947520,90,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,89
1448611947648,57,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,56
1448611948962,58,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,57
1448611949026,53,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611949128,104,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,104
1448611949677,48,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,48
1448611949819,49,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611950296,50,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611950399,56,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611950588,54,LG G3 16GB Page,200,OK,Thread Group 1-11,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611950620,51,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,51
1448611951029,71,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,70
1448611951297,55,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,55
1448611952349,50,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611952754,65,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,65
1448611952780,53,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611953112,48,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,48
1448611953325,51,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611953760,54,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611953892,54,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611954200,55,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611954227,55,LG G3 16GB Page,200,OK,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611954532,52,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,51
1448611955044,57,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,56
1448611955250,53,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611955409,57,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,56
1448611955656,52,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611955984,55,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611956287,180,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,180
1448611956511,65,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,64
1448611956603,60,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,59
1448611956784,63,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,62
1448611957024,56,LG G3 16GB Page,200,OK,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611957648,54,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,53
1448611958393,55,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,54
1448611958594,55,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,55
1448611958667,58,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,57
