timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1448611958925,50,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611959699,52,LG G3 16GB Page,200,OK,Thread Group 1-14,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611959700,62,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,61
1448611960023,52,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,51
1448611960030,62,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,62
1448611960039,55,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,55
1448611960503,100,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,5,5,99
1448611961067,58,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,57
1448611961521,50,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611961697,52,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611962136,99,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,98
1448611962935,54,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611963121,54,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611964062,48,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,47
1448611964079,48,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,48
1448611964079,50,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611964471,50,LG G3 16GB Page,200,OK,Thread Group 1-15,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,49
1448611965128,50,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611965299,51,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611965422,50,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611965512,52,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611965543,50,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611965574,49,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611966569,55,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,54
1448611966912,53,LG G3 16GB Page,200,OK,Thread Group 1-16,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,52
1448611966915,51,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,51
1448611966918,57,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,56
1448611966952,51,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611966962,50,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611968691,53,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611969006,49,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,48
1448611969009,50,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,50
1448611969013,61,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,60
1448611969089,50,LG G3 16GB Page,200,OK,Thread Group 1-17,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611969095,49,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611970042,90,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,89
1448611970911,49,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,48
1448611970911,52,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611970912,53,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611970911,59,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,59
1448611972639,52,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611973533,51,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,51
1448611973559,57,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,56
1448611973576,52,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,51
1448611973579,56,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,55
1448611973959,59,LG G3 16GB Page,200,OK,Thread Group 1-18,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,58
1448611974815,54,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611975047,52,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611975313,52,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611975322,52,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611975354,51,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611975355,53,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,53
1448611976361,50,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611976476,49,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,49
1448611976504,77,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,76
1448611976812,94,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,93
1448611976840,69,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,68
1448611976974,50,LG G3 16GB Page,200,OK,Thread Group 1-19,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,50
1448611977268,53,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611978126,99,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,99
1448611978292,50,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,49
1448611978353,53,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,52
1448611978970,70,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,69
1448611979128,154,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,153
1448611979298,49,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,48
1448611979804,53,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,53
1448611979817,52,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,51
1448611979950,56,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,55
1448611980403,71,LG G3 16GB Page,200,OK,Thread Group 1-26,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,71
1448611980542,61,LG G3 16GB Page,200,OK,Thread Group 1-20,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,61
1448611980608,69,LG G3 16GB Page,200,OK,Thread Group 1-22,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,68
1448611980802,51,LG G3 16GB Page,200,OK,Thread Group 1-25,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,51
1448611981525,110,LG G3 16GB Page,200,OK,Thread Group 1-24,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,109
1448611981771,57,LG G3 16GB Page,200,OK,Thread Group 1-23,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,6,6,56
1448611981948,123,LG G3 16GB Page,200,OK,Thread Group 1-21,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,5794,7,7,122
1448614333135,1285,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,2,2,1283
1448614333926,1137,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,3,3,1135
1448614336411,539,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,3,3,536
1448614336599,423,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,3,3,416
1448614336573,771,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,3,3,760
1448614338289,420,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,4,4,417
1448614338425,449,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,4,4,447
1448614338793,771,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,4,4,768
1448614339321,796,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,4,4,784
1448614340597,405,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,5,5,401
1448614340716,405,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,5,5,398
1448614341102,443,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,5,5,416
1448614341436,431,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,9,9,431
1448614346864,403,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,1,1,401
1448614348604,730,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,2,2,717
1448614350455,455,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,2,2,453
1448614351060,465,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,3,3,463
1448614352293,404,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,3,3,403
1448614352784,1171,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,3,3,1170
1448614353192,985,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,3,3,983
1448614354757,405,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,4,4,403
1448614355336,445,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,4,4,444
1448614355525,478,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,4,4,466
1448614355850,428,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,4,4,422
1448614356514,513,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,4,4,510
1448614357087,416,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,5,5,411
1448614357373,495,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,5,5,493
1448614357568,448,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,5,5,442
1448614358317,407,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,5,5,406
1448614358811,946,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,5,5,940
1448614358834,942,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,5,5,941
1448614359555,716,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,5,5,707
1448614359715,649,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,5,5,637
1448614360627,443,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,6,6,439
1448614361276,421,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,6,6,420
1448614361314,430,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,6,6,429
1448614361619,509,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,6,6,507
1448614361971,451,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,6,6,450
1448614361988,465,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,6,6,463
1448614362519,803,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,6,6,802
1448614363579,725,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,7,7,722
1448614363689,803,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,801
1448614364231,533,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,7,7,498
1448614364464,492,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,7,7,480
1448614364545,446,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,444
1448614365094,491,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,7,7,489
1448614365286,469,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,7,7,465
1448614365978,476,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,474
1448614365723,896,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11484,8,8,893
1448614366191,517,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,7,7,511
1448614366748,488,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,7,7,485
1448614367038,573,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,563
1448614367032,593,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,7,7,591
1448614367232,548,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,7,7,546
1448614368100,445,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,7,7,441
1448614368244,413,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,7,7,411
1448614368278,532,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,531
1448614369166,943,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11484,8,8,941
1448614368895,1268,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,7,7,1265
1448614369304,1099,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,1097
1448614369884,662,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,7,7,661
1448614370735,416,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,7,7,412
1448614370929,468,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,7,7,464
1448614371053,452,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,448
1448614371416,467,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,,11484,7,7,463
1448614371671,497,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,7,7,462
1448614371833,437,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,433
1448614371976,499,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,7,7,495
1448614372599,1097,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,8,8,1096
1448614372733,1075,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11484,8,8,1069
1448614372911,1162,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,1159
1448614373724,756,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,,11484,7,7,754
1448614374507,860,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,7,7,858
1448614374796,693,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,,11484,8,8,692
1448614375010,484,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,8,8,478
1448614374603,896,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,8,8,895
1448614375425,459,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,8,8,455
1448614375700,490,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,8,8,484
1448614376096,690,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,,11484,8,8,686
1448614376926,570,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,,11484,8,8,564
1448614376757,766,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11484,8,8,765
1448614377199,520,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,7,7,462
1448614377243,558,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,7,7,558
1448614377397,500,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,7,7,498
1448614377466,494,LG G3 16GB Page,200,OK,Thread Group 1-11,text,true,,11484,7,7,493
1448614377852,570,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,7,7,569
1448614378247,472,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,,11484,8,8,470
1448614378921,1077,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,,11484,8,8,1076
1448614379812,621,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,8,8,620
1448614379829,616,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,8,8,610
1448614379841,657,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,8,8,606
1448614380054,509,LG G3 16GB Page,200,OK,Thread Group 1-11,text,true,,11484,8,8,504
1448614380539,430,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11484,8,8,428
1448614380791,402,LG G3 16GB Page,200,OK,Thread Group 1-12,text,true,,11484,7,7,401
1448614380786,412,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,,11484,7,7,410
1448614381837,426,LG G3 16GB Page,200,OK,Thread Group 1-6,text,true,,11484,8,8,423
1448614381853,459,LG G3 16GB Page,200,OK,Thread Group 1-7,text,true,,11484,8,8,457
1448614381714,604,LG G3 16GB Page,200,OK,Thread Group 1-10,text,true,,11484,8,8,600
1448614381877,475,LG G3 16GB Page,200,OK,Thread Group 1-11,text,true,,11484,8,8,470
1448614381958,493,LG G3 16GB Page,200,OK,Thread Group 1-8,text,true,,11484,8,8,440
1448614382536,595,LG G3 16GB Page,200,OK,Thread Group 1-9,text,true,,11484,8,8,594
1448614382610,610,LG G3 16GB Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-12,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,2567,7,7,0
1448614383072,195,LG G3 16GB Page,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-13,text,false,Test failed: text expected to contain /<h1>LG G3 16 GB  White</h1>/,2567,9,9,0
1449056800879,891,LG G3 16GB Page,200,OK,Thread Group 1-4,text,true,,11481,5,5,888
1449056800806,976,LG G3 16GB Page,200,OK,Thread Group 1-1,text,true,,11481,5,5,969
1449056800923,862,LG G3 16GB Page,200,OK,Thread Group 1-3,text,true,,11481,5,5,861
1449056800402,1437,LG G3 16GB Page,200,OK,Thread Group 1-2,text,true,,11481,2,2,1376
1449056801478,491,LG G3 16GB Page,200,OK,Thread Group 1-5,text,true,,11481,1,1,489
